transaction_id,customer_id,amount,transaction_date
12592,333,6022.43,2025-10-16 11:32:58.137146
12593,722,2866.61,2025-09-20 03:42:14.136182
12594,365,1700.65,2026-04-15 01:24:53.304593
12595,47,502.05,2026-03-13 00:36:15.686932
12596,743,1107.83,2025-06-24 19:12:04.260288
12597,47,2974.98,2025-09-19 12:39:46.674250
12598,936,3435.64,2025-08-30 13:12:25.714324
12599,24,561.03,2026-01-12 11:41:16.898516
12600,415,2169.78,2026-01-27 20:34:48.264224
12601,705,199.65,2025-07-13 01:18:41.430348
12602,365,46.97,2026-04-15 16:43:59.906090
12603,200,,2025-09-30 17:21:20.290692
12604,736,508.18,2025-10-07 21:48:43.875606
12605,755,164.4,2026-02-11 02:26:02.995430
12606,936,2617.4,2025-06-05 01:07:22.434153
12607,357,1378.21,2026-02-07 05:21:08.908612
12608,442,3181.99,2025-06-21 04:06:49.031509
12609,333,2180.96,2025-06-13 23:24:09.478806
12610,209,2617.22,2025-11-01 23:17:40.375207
12611,733,734.49,2026-03-19 13:13:18.790385
12612,299,611.08,2025-10-28 07:33:23.663080
12613,389,1836.96,2026-05-04 22:26:51.204778
12614,365,446.49,2025-06-18 03:01:44.625502
12615,690,3379.26,2026-04-24 20:09:23.139323
12616,936,1480.14,2026-01-23 15:12:19.535837
12617,595,514.93,2026-01-14 03:02:06.254075
12618,415,1962.56,2026-02-13 17:39:51.730296
12619,751,5802.14,2025-07-31 15:26:04.076580
12620,577,171.32,2026-03-01 20:57:14.844458
12621,33,231.6,2026-03-09 14:25:07.304680
12622,76,3713.74,2025-07-07 04:03:35.440936
12623,9,232.15,2026-01-12 07:42:49.438951
12624,415,80.34,2025-07-21 21:18:19.125003
12625,793,855.21,2026-03-22 20:37:03.418385
12626,280,1257.36,2026-05-06 12:11:42.462871
12627,365,1685.36,2025-10-27 02:43:34.722167
12628,925,1415.71,2025-11-21 09:00:51.954480
12629,809,4887.94,2026-01-10 03:02:20.082073
12630,593,2927.8,2025-07-23 09:37:12.267631
12631,229,8246.75,2025-11-27 06:47:55.477999
12632,115,1294.27,2026-04-02 10:43:01.141303
12633,1,176.2,2026-03-17 12:47:13.826727
12634,98,6225.91,2026-02-21 01:46:20.872606
12635,243,8.24,2025-10-28 07:11:54.521923
12636,483,2993.08,2025-10-19 02:51:30.280995
12637,39,63.56,2025-09-10 06:19:22.355685
12638,146,2864.38,2026-04-07 15:06:27.388556
12639,200,5559.27,2026-04-08 02:34:42.356954
12640,570,986.17,2025-06-02 05:52:01.578142
12641,551,551.41,2026-03-30 10:19:28.360628
12642,483,513.09,2026-01-10 17:29:41.152382
12643,202,1353.44,2025-11-23 11:59:11.935037
12644,350,374.8,2026-03-22 05:22:24.868826
12645,80,2235.12,2025-11-21 02:00:41.157620
12646,200,918.85,2026-01-26 19:48:37.163788
12647,914,780.49,2025-05-30 23:23:45.930086
12648,977,1237.14,2025-11-09 05:14:44.036046
12649,577,1564.34,2026-03-07 15:11:43.651888
12650,936,306.14,2025-06-24 00:13:39.042432
12651,577,2460.38,2026-01-30 18:12:25.646890
12652,5,4290.26,2026-05-28 05:55:02.654422
12653,990,651.42,2025-07-27 09:12:33.797482
12654,81,397.86,2025-06-12 13:14:45.358792
12655,617,2858.45,2025-11-10 13:15:56.667249
12656,206,405.56,2025-09-21 01:31:49.752727
12657,365,84.26,2025-10-27 07:56:03.896039
12658,577,1931.19,2025-09-01 00:32:53.482731
12659,400,548.22,2025-07-27 10:01:48.325050
12660,203,377.03,2025-12-27 20:55:35.309897
12661,296,7991.11,2026-03-26 18:16:55.090044
12662,304,690.24,2025-11-05 22:51:37.177315
12663,964,4675.25,2025-06-02 17:20:38.324941
12664,767,392.56,2025-06-12 05:45:17.978917
12665,415,3418.26,2026-04-24 18:15:10.683575
12666,200,1394.39,2025-08-17 09:19:10.481875
12667,778,163.71,2026-04-28 03:10:27.200818
12668,191,2645.55,2026-03-15 10:15:44.040992
12669,200,4452.61,2026-01-30 13:08:20.418308
12670,341,355.9,2025-11-14 20:27:27.905617
12671,890,,2025-06-27 15:30:19.027028
12672,137,1177.76,2025-11-25 02:25:27.547903
12673,127,2803.79,2026-01-09 17:47:42.603577
12674,418,2503.02,2025-10-20 19:50:34.446876
12675,229,,2026-02-18 10:33:19.897708
12676,487,393.78,2025-12-22 08:57:44.116954
12677,415,1273.64,2025-06-04 21:32:54.032853
12678,397,5423.94,2026-02-21 07:17:13.989012
12679,105,837.32,2025-10-20 02:52:09.893913
12680,160,1982.42,2025-11-19 07:51:22.125852
12681,793,24.31,2026-05-19 04:51:01.438005
12682,901,2483.54,2026-05-18 07:54:05.898305
12683,200,1847.98,2026-03-17 03:31:21.842137
12684,105,2513.3,2026-05-05 03:45:56.343126
12685,26,4700.62,2026-05-05 18:12:17.813939
12686,543,316.82,2026-03-22 07:08:20.828988
12687,697,606.51,2026-04-19 15:31:39.950206
12688,350,10936.26,2025-08-24 22:54:20.108082
12689,616,339.88,2025-07-07 12:30:43.944050
12690,690,2550.41,2026-05-03 07:53:22.596123
12691,941,2582.52,2025-09-07 17:46:26.750325
12692,39,2297.67,2025-10-18 18:04:44.118591
12693,200,516.09,2025-11-26 09:02:02.562122
12694,41,,2026-02-15 07:31:59.418973
12695,862,2195.27,2025-07-17 06:58:26.045976
12696,761,412.2,2025-09-03 04:05:22.014656
12697,504,2166.84,2025-06-22 10:46:24.314527
12698,59,1356.63,2026-02-01 17:43:40.536058
12699,229,977.57,2026-03-02 03:33:44.117936
12700,247,714.01,2025-09-16 19:22:13.707826
12701,483,5896.82,2026-01-21 17:00:03.662408
12702,213,1418.93,2026-01-08 11:58:07.519100
12703,47,1647.66,2026-03-02 10:08:05.193160
12704,711,5961.93,2026-05-24 03:40:31.506655
12705,251,2121.92,2025-08-14 15:56:06.324409
12706,415,6333.18,2026-04-11 23:16:10.390529
12707,131,224.92,2025-11-08 10:29:28.804409
12708,768,3749.93,2026-04-22 14:59:20.167979
12709,483,817.18,2025-06-26 00:02:34.983457
12710,914,3326.6,2025-10-27 16:30:03.649497
12711,422,3870.84,2025-08-13 20:10:01.243407
12712,950,633.5,2026-04-14 12:39:34.517767
12713,904,1051.31,2026-02-16 09:37:30.860274
12714,505,2589.36,2026-03-08 13:39:08.347762
12715,940,208.62,2025-07-20 11:29:34.275704
12716,291,2817.35,2026-03-10 09:21:31.265090
12717,341,234.13,2025-08-24 00:02:35.551401
12718,17,4917.44,2026-02-21 05:44:36.698647
12719,523,646.87,2025-06-14 10:27:56.660179
12720,705,1714.15,2026-03-16 19:24:19.369941
12721,746,249.21,2026-04-11 19:40:44.934134
12722,181,628.03,2026-02-18 20:50:13.668175
12723,415,1034.88,2026-05-19 21:48:54.847357
12724,200,,2025-10-20 23:14:13.621052
12725,589,0.13,2025-09-29 18:49:12.658724
12726,193,4390.26,2025-11-04 11:50:35.927597
12727,914,15.41,2026-04-12 05:34:14.967796
12728,200,2971.65,2025-10-26 21:06:54.098686
12729,242,1271.94,2025-06-03 10:51:39.372438
12730,829,1484.17,2025-11-17 22:12:08.379766
12731,415,467.06,2025-12-16 10:51:27.763436
12732,1,1869.77,2026-03-08 21:14:00.364078
12733,420,1541.06,2026-03-13 14:26:28.301462
12734,60,,2025-06-11 02:54:41.043055
12735,981,543.93,2026-04-02 10:49:43.713957
12736,523,138.49,2025-06-14 12:16:43.422838
12737,207,137.16,2025-11-27 12:51:26.380013
12738,483,27.74,2026-03-12 14:05:40.466078
12739,56,498.14,2026-04-24 01:11:56.527838
12740,767,2276.75,2025-10-04 09:14:37.501413
12741,938,760.22,2025-08-27 04:33:23.661394
12742,879,839.33,2025-07-25 12:30:38.868666
12743,305,282.91,2026-01-26 12:21:48.840302
12744,293,1713.55,2025-07-15 09:31:51.979645
12745,7,837.54,2025-11-22 11:30:41.228303
12746,577,2255.98,2025-06-01 23:48:07.364138
12747,480,2705.41,2025-09-10 17:11:00.873085
12748,415,1757.47,2025-12-03 11:20:44.572148
12749,920,646.12,2025-10-05 05:36:07.865362
12750,200,1421.03,2026-03-10 18:31:08.008654
12751,1,580.52,2026-04-04 08:51:59.834070
12752,48,4664.29,2025-06-06 18:35:03.773231
12753,200,2908.17,2026-05-29 13:15:48.472055
12754,5,1358.51,2025-07-20 09:32:40.079788
12755,438,6731.11,2026-02-16 10:31:28.345318
12756,281,1582.65,2026-02-01 13:54:55.961130
12757,200,796.59,2026-03-20 19:00:41.112824
12758,733,200.67,2026-05-26 15:18:40.842161
12759,200,1569.41,2026-05-10 16:14:02.604732
12760,625,3938.19,2025-10-30 20:58:42.091866
12761,322,4030.59,2026-05-17 10:22:42.329079
12762,451,1855.55,2026-02-05 06:43:27.175542
12763,940,999.9,2026-03-12 12:14:24.724691
12764,9,2101.34,2025-07-22 08:52:27.283853
12765,433,2872.15,2026-01-19 22:38:22.674149
12766,829,1060.78,2025-06-14 10:05:24.364986
12767,523,1293.5,2025-06-24 13:20:31.327297
12768,229,,2025-09-16 05:18:40.397432
12769,365,4185.5,2025-11-24 06:23:35.053818
12770,617,3130.94,2025-07-24 00:37:22.465078
12771,903,,2026-05-11 17:14:13.814416
12772,12,265.63,2026-01-13 23:06:02.825677
12773,47,3831.63,2025-07-27 19:10:20.850254
12774,293,3589.4,2025-09-01 04:52:25.760730
12775,200,984.68,2026-04-06 17:01:02.583755
12776,229,1755.48,2025-07-25 19:39:18.069653
12777,200,4725.63,2025-11-19 04:56:58.271809
12778,200,4850.83,2025-07-11 19:21:32.551742
12779,136,3056.57,2025-10-21 07:26:19.476164
12780,941,470.4,2025-10-11 18:51:48.386158
12781,169,2620.76,2026-02-26 20:10:40.236198
12782,200,213.16,2025-09-03 15:27:36.260350
12783,200,4487.47,2025-06-22 16:00:19.335005
12784,939,323.04,2025-07-04 02:30:14.810398
12785,733,2171.48,2026-05-19 09:42:28.686620
12786,760,1884.47,2025-11-25 14:19:19.790720
12787,98,3000.27,2025-10-15 02:21:44.796373
12788,809,1604.04,2026-03-25 18:02:25.667760
12789,366,122.83,2026-02-19 21:44:09.566699
12790,226,2447.31,2025-07-31 09:31:13.236881
12791,504,966.27,2025-12-02 13:47:43.585375
12792,793,772.16,2025-08-16 09:25:20.185590
12793,751,9576.64,2025-06-06 06:24:59.770695
12794,903,1785.15,2026-05-03 00:00:21.416277
12795,939,2480.71,2025-06-07 13:20:49.663037
12796,200,1494.47,2025-06-05 12:28:35.804503
12797,383,2939.11,2026-01-22 13:59:27.383914
12798,1,2789.24,2025-09-02 03:42:21.933245
12799,887,2140.9,2025-08-09 03:32:26.493983
12800,191,12187.49,2026-02-07 18:41:22.523642
12801,845,1231.61,2025-08-06 17:43:06.002920
12802,295,2449.66,2025-09-02 06:48:55.099451
12803,347,3196.78,2026-05-20 08:54:05.629884
12804,12,943.32,2025-06-01 12:45:37.987792
12805,293,1221.94,2025-06-03 08:56:50.661500
12806,901,6958.36,2026-03-23 01:10:07.167316
12807,2,65.65,2026-03-23 11:13:04.336579
12808,365,816.83,2025-08-01 23:17:25.046919
12809,5,1331.89,2026-04-23 06:29:06.492356
12810,350,2.93,2026-04-11 14:10:02.373121
12811,200,,2025-06-25 15:51:05.117951
12812,206,674.43,2026-04-24 07:54:15.654463
12813,886,596.02,2025-10-07 05:20:13.635606
12814,398,3433.22,2026-01-27 12:37:01.228369
12815,229,651.41,2025-06-11 11:16:21.182695
12816,523,2143.68,2025-10-27 02:07:29.089440
12817,163,3446.37,2025-07-12 16:22:54.587391
12818,217,3145.02,2026-01-11 09:05:14.284231
12819,483,3046.07,2025-12-26 02:49:27.448460
12820,200,185.63,2025-12-25 22:35:40.592970
12821,614,166.43,2025-06-11 17:36:04.338368
12822,415,732.79,2025-08-23 19:47:21.778767
12823,746,73.22,2026-02-25 17:59:38.220661
12824,963,1388.01,2025-10-30 07:28:34.403819
12825,110,1004.33,2025-12-24 09:20:13.345641
12826,296,1628.49,2026-04-18 15:04:26.548655
12827,288,709.89,2025-07-04 13:03:47.206546
12828,182,1330.11,2025-11-25 18:46:04.831167
12829,777,815.17,2025-11-03 14:26:00.866192
12830,739,434.34,2026-02-24 20:18:44.227365
12831,415,2096.03,2025-06-03 04:01:15.091267
12832,483,2238.26,2026-01-13 16:58:58.134316
12833,33,3534.9,2025-09-19 08:00:57.549839
12834,483,4154.92,2026-05-14 05:37:35.809964
12835,761,2437.92,2026-02-12 20:30:42.113800
12836,502,2326.29,2026-03-07 05:05:50.036304
12837,229,116.69,2026-02-22 04:46:34.965167
12838,597,232.57,2025-06-08 02:38:21.305031
12839,333,3348.62,2025-10-21 10:27:58.850530
12840,483,530.41,2025-08-22 20:28:41.142584
12841,415,878.76,2025-07-24 21:39:06.687468
12842,365,314.0,2025-08-05 21:37:36.184842
12843,705,434.2,2025-10-23 23:28:29.176923
12844,899,2987.02,2026-05-18 15:27:23.643974
12845,1,607.24,2026-01-04 18:48:00.372027
12846,940,1192.17,2026-01-21 05:14:46.604667
12847,450,328.97,2026-02-24 14:56:49.311273
12848,660,2265.97,2025-08-17 08:24:30.048616
12849,829,2605.89,2026-04-20 05:05:02.149178
12850,415,897.87,2026-01-02 19:32:23.007485
12851,808,3071.88,2025-12-23 07:35:28.105278
12852,200,548.63,2026-05-26 15:43:54.807216
12853,194,2354.69,2026-04-26 21:30:30.840787
12854,582,2618.4,2025-09-11 21:29:06.914590
12855,868,6925.55,2025-12-15 03:44:37.430734
12856,905,528.77,2025-08-03 16:14:50.791360
12857,577,196.79,2026-03-05 04:53:35.041161
12858,464,610.43,2025-10-20 19:08:44.607686
12859,296,262.18,2025-11-11 13:07:38.712398
12860,977,371.92,2026-01-27 13:04:17.551073
12861,288,813.28,2026-04-24 09:54:16.548211
12862,731,1068.84,2025-06-08 20:23:38.064856
12863,474,4681.08,2025-06-24 15:07:04.824698
12864,543,435.36,2025-08-13 19:04:27.826169
12865,365,7133.96,2025-08-28 00:31:46.609223
12866,965,3323.08,2025-09-25 12:23:04.526501
12867,495,4265.2,2026-05-15 23:28:26.505780
12868,944,5302.7,2026-05-25 07:38:43.927578
12869,1,2798.69,2025-07-22 16:02:03.433654
12870,498,3109.71,2025-10-11 19:06:29.818292
12871,702,1151.86,2025-06-14 10:35:07.539508
12872,732,1428.54,2025-10-22 01:14:39.999583
12873,915,5390.82,2025-06-02 23:38:21.080940
12874,1,950.45,2025-12-02 06:15:19.581888
12875,1,85.7,2025-06-05 19:34:39.074637
12876,415,2877.32,2025-11-03 17:04:15.178161
12877,5,1702.68,2026-05-16 14:10:27.185616
12878,973,3373.46,2025-12-24 09:42:54.167568
12879,200,157.12,2026-03-01 22:16:54.056001
12880,415,1941.66,2025-10-23 21:10:38.520293
12881,33,569.26,2025-09-08 07:34:18.379118
12882,457,4671.63,2026-04-14 18:28:39.815939
12883,365,232.87,2025-08-24 11:13:33.848780
12884,17,3703.9,2025-09-30 08:33:20.246685
12885,296,185.45,2025-09-10 06:52:32.020490
12886,365,50.84,2025-07-22 18:02:52.612801
12887,986,535.91,2026-03-08 17:38:03.994443
12888,200,810.06,2026-02-14 00:36:39.424506
12889,483,1969.83,2025-08-21 20:40:27.104287
12890,982,282.49,2026-05-08 03:40:19.026128
12891,761,1150.12,2026-01-23 07:35:30.036168
12892,986,456.97,2025-06-29 20:17:20.597146
12893,966,3866.23,2025-10-17 08:23:11.807758
12894,415,92.02,2025-06-05 23:00:22.158382
12895,646,879.92,2026-03-20 00:27:04.463321
12896,103,,2025-07-11 11:11:15.007205
12897,408,4885.72,2026-02-17 00:57:00.911882
12898,776,4049.81,2026-01-15 00:54:28.877443
12899,442,4511.25,2025-06-07 06:39:58.236466
12900,662,129.83,2026-04-25 11:26:06.481694
12901,733,3676.74,2026-02-18 15:20:32.737461
12902,206,3027.46,2026-03-17 22:29:53.409427
12903,884,4654.4,2026-02-26 08:10:19.212754
12904,415,,2025-10-19 10:44:42.651122
12905,200,4855.51,2026-01-31 06:46:34.206883
12906,854,1030.47,2025-12-04 21:47:46.348801
12907,379,2010.79,2025-07-29 05:15:48.080819
12908,733,1103.92,2026-04-04 16:48:09.503219
12909,483,1116.0,2025-08-30 12:41:54.545738
12910,365,1582.12,2025-10-19 03:40:13.931292
12911,776,879.89,2026-04-25 17:29:44.177207
12912,521,3147.53,2025-12-09 20:13:49.087204
12913,365,2008.27,2025-11-04 20:01:21.215961
12914,101,2340.79,2025-07-20 01:44:02.705263
12915,908,525.42,2025-07-01 22:25:43.094403
12916,7,6985.0,2025-10-20 09:21:01.403205
12917,848,2158.66,2025-08-16 20:46:16.290543
12918,333,439.29,2025-11-04 23:07:14.691105
12919,576,2776.51,2025-08-17 07:03:04.933638
12920,936,381.63,2025-09-15 01:48:40.284210
12921,184,130.97,2025-10-14 04:31:43.156598
12922,483,1499.66,2025-12-13 21:57:50.345447
12923,740,1612.74,2026-02-11 16:53:02.234851
12924,733,418.89,2026-03-22 11:05:20.083057
12925,464,856.58,2025-09-03 23:40:43.302513
12926,567,5829.02,2025-08-04 04:51:46.108948
12927,733,670.95,2026-05-28 11:50:36.860739
12928,819,338.18,2025-10-17 05:17:15.197783
12929,740,9802.3,2026-03-08 10:10:35.317083
12930,331,719.95,2025-12-02 16:10:28.628222
12931,990,2280.45,2025-06-01 06:10:46.560621
12932,396,526.79,2026-05-13 15:52:26.019275
12933,1,1597.55,2026-04-03 01:47:12.626604
12934,333,976.44,2025-12-09 01:54:53.295663
12935,131,6518.32,2025-12-23 13:26:39.316912
12936,125,1134.11,2026-05-01 19:15:34.344069
12937,229,1754.98,2025-12-23 22:25:12.585294
12938,26,5792.36,2025-06-13 04:21:17.272105
12939,627,9062.78,2025-07-06 17:15:00.091615
12940,50,214.41,2026-01-19 17:49:18.167015
12941,200,3595.4,2025-10-05 10:36:48.655441
12942,69,962.91,2025-12-09 08:39:43.244613
12943,38,1806.89,2026-02-11 16:03:05.121682
12944,229,940.16,2025-08-14 13:04:04.635270
12945,495,1025.38,2025-07-17 00:48:30.757895
12946,965,345.99,2025-06-18 20:55:07.632232
12947,884,1700.85,2026-03-12 04:31:05.076465
12948,885,1582.47,2025-08-11 15:03:30.271710
12949,200,419.85,2025-12-10 10:11:33.397783
12950,229,1560.6,2025-11-16 21:35:42.845559
12951,56,7231.4,2026-05-30 03:33:52.465089
12952,751,2506.39,2026-05-22 07:04:37.566722
12953,45,1311.64,2026-04-29 10:55:29.940024
12954,483,4955.88,2025-10-30 12:02:23.059326
12955,200,1712.81,2025-06-30 16:20:18.305892
12956,200,290.16,2026-01-26 17:03:51.999892
12957,986,1585.98,2026-01-16 21:22:10.821605
12958,733,399.28,2026-04-24 02:34:36.717065
12959,809,2917.77,2026-05-26 01:33:16.425629
12960,495,6833.08,2025-07-07 16:23:53.775900
12961,870,895.13,2025-09-01 06:23:17.401863
12962,577,1141.57,2026-01-17 22:27:28.299322
12963,963,1094.62,2025-11-15 07:21:14.902233
12964,229,671.78,2025-11-15 01:49:47.109476
12965,536,3161.51,2026-04-01 19:27:50.905817
12966,633,1923.25,2025-08-08 18:04:46.047568
12967,365,132.39,2026-04-12 21:28:02.443827
12968,888,3650.3,2025-07-28 22:50:39.494797
12969,977,414.27,2025-10-12 08:45:33.846739
12970,417,7740.91,2025-12-27 23:01:13.703331
12971,365,945.34,2025-09-29 00:24:02.968818
12972,415,1916.57,2026-04-16 20:53:21.199940
12973,829,162.04,2025-12-03 03:42:21.718088
12974,577,845.21,2025-09-13 07:14:03.285211
12975,17,3242.56,2025-08-12 17:32:32.894566
12976,483,1297.15,2025-11-15 01:27:41.002615
12977,1,4699.43,2026-02-21 08:10:00.671668
12978,751,1711.98,2026-04-26 13:32:44.748280
12979,293,5278.14,2025-11-27 04:55:35.866780
12980,415,8103.71,2026-02-26 14:37:47.034828
12981,767,1209.89,2026-03-21 04:25:57.135955
12982,19,1665.54,2025-10-29 19:13:31.525427
12983,193,3602.66,2025-07-29 17:34:19.221336
12984,365,500.86,2025-07-14 22:37:53.847512
12985,200,3955.64,2026-02-23 20:14:42.842590
12986,297,1792.58,2025-11-24 02:42:55.509208
12987,994,2585.61,2026-05-08 00:20:01.900924
12988,793,166.45,2025-11-01 22:31:11.177041
12989,899,2906.47,2026-01-03 12:51:52.792011
12990,943,744.41,2025-11-16 08:26:44.868095
12991,302,3271.9,2025-05-30 18:57:34.129079
12992,246,1423.24,2026-03-30 14:17:07.031848
12993,200,642.1,2025-12-05 14:40:21.642273
12994,798,6105.02,2025-07-13 21:00:38.779290
12995,616,2896.87,2026-02-13 12:47:06.459299
12996,200,8493.04,2025-07-28 10:21:20.893247
12997,359,906.59,2025-08-08 00:51:46.722986
12998,442,,2025-10-31 06:13:58.908696
12999,473,1891.38,2025-05-31 02:26:34.151198
13000,901,2326.66,2026-01-30 11:11:06.197561
13001,365,78.14,2025-06-17 08:08:22.752898
13002,922,689.83,2026-02-11 06:26:24.169997
13003,409,4801.22,2026-01-11 23:23:47.077653
13004,733,1102.67,2026-01-27 06:46:12.078843
13005,939,6470.2,2025-08-28 00:09:52.985153
13006,920,480.33,2026-04-11 19:20:33.359229
13007,33,11923.01,2025-11-18 17:05:51.274136
13008,200,2391.88,2026-05-11 13:01:49.890652
13009,415,2995.73,2025-09-18 18:43:43.910072
13010,396,1011.22,2025-12-07 01:25:16.036177
13011,577,4750.49,2026-02-18 00:49:53.231669
13012,959,1576.95,2025-11-13 09:27:48.709929
13013,105,2284.74,2025-09-17 01:43:12.615280
13014,415,199.22,2025-12-05 15:30:34.122659
13015,200,1997.61,2025-06-25 21:18:30.243138
13016,906,4225.24,2025-12-06 03:58:34.595871
13017,965,,2026-02-26 03:45:19.983777
13018,415,2676.73,2025-10-08 15:05:17.152749
13019,96,51.46,2026-02-24 01:46:36.652012
13020,759,5212.87,2025-11-24 07:31:09.021314
13021,649,8139.36,2025-08-02 16:34:14.458769
13022,331,874.47,2026-02-18 22:11:56.348695
13023,901,226.5,2026-03-29 18:42:49.710447
13024,975,2149.26,2025-10-13 20:58:51.773803
13025,483,60.58,2025-06-23 11:45:02.186588
13026,483,1317.44,2025-10-16 22:27:16.605189
13027,247,634.3,2025-09-17 14:49:23.604142
13028,521,1282.4,2025-10-19 00:01:18.695466
13029,403,36.89,2026-05-07 15:30:35.586317
13030,258,105.98,2026-01-11 21:07:26.627139
13031,41,32.21,2025-12-24 21:04:45.956486
13032,206,1930.6,2026-05-15 17:38:36.724904
13033,200,1642.38,2025-07-27 23:48:55.828746
13034,483,530.95,2026-05-03 03:03:04.539215
13035,543,2080.55,2025-06-30 21:59:03.542878
13036,543,4311.91,2026-04-21 20:16:51.523999
13037,365,649.58,2025-09-17 23:44:17.282073
13038,379,3567.51,2025-07-26 11:33:45.098388
13039,807,2172.43,2025-09-05 09:41:10.118248
13040,415,68.81,2025-06-30 08:38:28.649221
13041,983,940.49,2025-10-27 09:41:20.191022
13042,403,1417.57,2025-11-19 21:09:38.535669
13043,577,2631.29,2026-04-08 11:59:57.643040
13044,24,676.91,2025-08-14 08:47:28.518222
13045,577,8117.58,2025-08-20 00:58:20.075660
13046,829,2307.45,2025-10-15 04:41:30.033893
13047,954,933.02,2025-09-09 02:23:08.130594
13048,992,204.12,2025-07-16 15:04:48.634201
13049,229,400.24,2026-01-23 11:36:41.951901
13050,504,1337.33,2026-01-22 14:11:34.210716
13051,415,1365.19,2025-12-31 23:40:48.654448
13052,483,2919.61,2026-03-20 09:09:13.090038
13053,191,2590.54,2025-07-21 15:33:06.813792
13054,829,449.47,2025-10-27 06:27:48.436554
13055,925,1807.52,2026-02-23 12:38:51.861541
13056,415,41.67,2026-05-07 18:15:53.746856
13057,229,1016.82,2025-11-01 14:20:47.005054
13058,160,2888.74,2025-06-23 15:32:56.877169
13059,618,1020.01,2025-10-15 13:48:35.047202
13060,276,3610.86,2025-06-26 18:02:57.403061
13061,925,7472.39,2026-03-28 20:52:44.196182
13062,602,1868.97,2026-04-11 12:13:16.011605
13063,577,313.32,2025-08-16 03:11:05.179347
